id,nome,area1,velocidade1,area2,velocidade2,massa,calor_especifico,delta_t,calor_transferido,data_registro
442,Corte,0.5248726206517669,2.6281099860404264,0.584228413018617,3.0468243972258575,155.52753295720004,1.156830493385724,48.134684580023375,1900.942853345005,2022-03-18
443,Corte,0.5605767390976352,2.0834656295844067,0.3730380942511046,3.074026212055803,82.65469363716,0.9002642228382881,118.38573064010076,1361.5245878093283,2022-03-19
444,Pintura,0.5066404527193779,2.749211005794601,0.4921536048537796,2.350701132873186,75.54070660502215,1.1985327071709482,111.49692375098127,1101.028204682826,2022-03-20
445,Pintura,0.3287804043272147,2.7577782784006937,0.484145078488773,3.1529272568630793,120.55080761802671,1.0657696710498834,86.06081961812023,1096.0380365790274,2022-03-21
446,Montagem,0.5784774244371786,2.5974856471622365,0.5818283811908012,2.5300557708840756,78.39134249723377,1.1884938884234564,50.78709846381149,3437.527750733378,2022-03-22
447,Montagem,0.5974861373247491,3.262542093138853,0.3978419781460207,2.6786709291663775,81.22038671356061,0.9858775623826164,94.07616515107932,3143.482315324604,2022-03-23
448,Extrusao,0.4463682889399657,2.9990100711228767,0.4871729917273291,2.26385702246041,60.32026247346637,0.9426978618880062,52.28125377503734,2146.792251469551,2022-03-24
449,Montagem,0.47606363090340476,2.420530243988394,0.491464374336574,3.224258684260876,93.83026155492473,1.15623530183848,50.24634979568436,1331.453152454904,2022-03-25
450,Montagem,0.5963497656119354,2.416576032596324,0.3523881889604136,2.46650521482975,80.0715699210734,1.1368165051121155,97.7914837522168,1260.6552270006266,2022-03-26
451,Extrusao,0.3714622091669888,2.9775797265328223,0.5715000757798072,2.706260931379487,105.81070673052002,0.980721553232195,102.29926338980118,2815.0876966054043,2022-03-27
452,Extrusao,0.3186508680613984,2.996143421223733,0.4883529176664011,2.047095695629588,152.77803209362003,1.1962991988306446,77.65885006859463,2290.6563684989496,2022-03-28
453,Extrusao,0.3488362516052164,2.173784755916807,0.35990736875741575,3.2045323167617688,156.71512507930714,1.1069341656122356,66.67623815119785,3117.867299179434,2022-03-29
454,Corte,0.47958071864771795,2.2108657966464498,0.38626761046450653,2.790526532578001,96.97256650025814,0.9392925736052455,56.64039714724714,1957.1489664288163,2022-03-30
455,Montagem,0.5479688861414034,3.1151602212571468,0.5424357667662305,2.504309188055817,150.9028410590013,1.1227728763689953,46.59130366654591,2383.2482311422627,2022-03-31
456,Montagem,0.4156069064460584,3.253759181000681,0.47217980215853805,2.7087244183510166,130.9115247582506,0.9503695083541817,37.38049454452185,2851.992507120678,2022-04-01
457,Corte,0.3945061855896818,2.38076487578346,0.32254522344849335,2.76448636881052,76.6794032067823,1.10061893653004,93.39208268279373,1039.7542508013055,2022-04-02
458,Extrusao,0.5468619397600443,2.4928406203795515,0.43782301531154644,2.065274786242916,97.54781919911348,1.1105229019380178,111.26870134341969,1620.1257285523716,2022-04-03
459,Pintura,0.3463263362030739,2.6616710360149254,0.4628326970176869,2.2036323662171653,124.24531186151042,0.9671258979752544,60.45230388394661,3158.1831661175224,2022-04-04
460,Extrusao,0.5454310727541019,2.047297720419416,0.4099790121376481,3.1295735969962184,60.80395049506665,0.9518105219939466,41.95116849597546,1509.5736759711601,2022-04-05
461,Pintura,0.5324442034818718,3.2483694400630307,0.33518301388157,2.14119718507955,129.637551629557,0.9478518713409172,80.23699305521754,1028.071279903858,2022-04-06
462,Corte,0.5777564610418322,2.0850754710234307,0.5199409762678805,3.1831122018254403,135.96440581986616,0.9577890010130522,91.59513514230969,2186.054736188639,2022-04-07
463,Corte,0.5675801080052832,2.5792723195149345,0.39995253766184,3.2511281053098653,106.8125512198828,1.0031503431310418,60.91447830702145,3325.9524524568587,2022-04-08
464,Corte,0.4010666084443396,3.0546433930394823,0.5161814496412332,2.306343133693095,155.4468709396157,0.957943888714463,37.658875099753644,2144.694112026821,2022-04-09
465,Montagem,0.37404928704138024,2.4504721272527075,0.34577447753018725,2.22852982819092,62.684696680809715,0.9824398013074505,94.97767978954353,898.2834908161075,2022-04-10
466,Montagem,0.3923512981527638,2.963763941035994,0.33665719680263617,2.9940999541984104,68.74806822709557,1.1692327524599544,73.92730541391913,805.3384172782406,2022-04-11
467,Corte,0.5187651088340242,2.4907502322927337,0.540423159488379,2.5841506196950847,135.10984529444784,1.0680002532638024,32.61109564247758,1833.8239085915773,2022-04-12
468,Extrusao,0.34247543453418533,2.915988922636901,0.45927228965074113,2.50362108409423,92.8398510310635,1.0177803487682213,39.21894634309572,923.4543883926559,2022-04-13
469,Corte,0.31373651639890204,2.3724636252029043,0.46376584132106924,2.040418818881144,139.71872261269385,1.1775989220987229,34.0881111355916,3001.3734399347654,2022-04-14
470,Extrusao,0.30476227732230105,2.1529086245405527,0.5870892790023206,2.4708428975364694,140.01987947087952,0.9432067093091566,50.401773342802,1436.5692910364364,2022-04-15
471,Corte,0.4007765031003158,2.4375027558227806,0.5522067933211241,2.9355339931894724,123.95098811987866,1.143483373795507,80.21504236507599,3052.462297319472,2022-04-16
472,Extrusao,0.4703873151944924,2.0936646117783266,0.3514355968250698,2.61016185845007,67.13342384465906,1.1531480563907233,35.39786367988934,2346.5976066899575,2022-04-17
473,Corte,0.3985569663463733,3.0544043337311972,0.31524690501841235,2.1022109587864986,156.5816828240998,0.9796703060149864,94.48406043565988,1011.8308966418412,2022-04-18
474,Pintura,0.31224379860861756,3.0006318259494362,0.37903465796571545,2.1380305629582934,102.99318514764701,1.1452635867589778,116.72041541935123,2763.3732808121576,2022-04-19
475,Montagem,0.36397556441339113,2.2980651187354306,0.44787355974526266,2.368391329424699,100.07885762530844,1.0310518528871104,58.60874722038921,3346.5659584972777,2022-04-20
476,Montagem,0.3677213125910422,2.3181041003123375,0.5051686153699235,2.474692038569029,156.3139469101377,1.0719332197818812,49.672126812228306,2335.126192748038,2022-04-21
477,Corte,0.37516403639470197,2.3407599126147014,0.45385268287184954,2.387263889942107,138.5347398865323,1.1409474774504549,60.19621232860747,3246.9315435998096,2022-04-22
478,Corte,0.3299986375813562,2.9832427296343456,0.310792652942398,2.8404880904685896,133.79772458157572,1.0724009008381532,51.983952766507784,1347.7502190557566,2022-04-23
479,Montagem,0.576700998030075,3.1655695555443115,0.40959873593999296,3.260937792286479,90.19970199903445,0.998395668895882,76.6144680084374,2606.750844020029,2022-04-24
480,Montagem,0.4509338683724009,2.5056081364289913,0.5526138930503515,2.4056161551881066,122.81094389686206,1.0882719899739235,104.01427435292655,2498.188268338869,2022-04-25
481,Pintura,0.31784285600199474,2.7938504666375836,0.40415892142267856,2.464297053208647,81.39984662444145,1.0879414236604865,107.83451413084818,1393.4178654433906,2022-04-26
482,Corte,0.3592791902357432,3.287315974181964,0.47791853834252596,3.2933183074525276,130.14682208113322,1.15290254400355,102.1183730771506,1747.077081555374,2022-04-27
483,Montagem,0.3406234085301154,2.804254373333979,0.4908698245642539,2.3001494179534485,145.06637791185952,1.0654331114116165,34.82346408112169,2959.517057605706,2022-04-28
484,Pintura,0.48894097181209545,3.159053649888172,0.4488352688274605,2.7251955554564473,60.114366800035434,1.1743615923781427,103.39002863721556,3318.978898976798,2022-04-29
485,Corte,0.376748205202818,3.105513270860606,0.30002479013410727,2.090194159178577,74.66802734759915,1.1255085432369516,99.10569894102582,2835.2136903486726,2022-04-30
486,Pintura,0.42016546729870535,3.1776854994960564,0.41488920085452785,2.015534820346316,70.05875209731572,0.9198230638253182,66.95977145649879,1955.7181311836257,2022-05-01
487,Corte,0.4415977695382438,3.0661467071681567,0.5736635901676075,3.2151401030037743,131.3103731194431,0.9938867178742758,71.03917444743841,2535.694238397333,2022-05-02
488,Pintura,0.30924883555758087,3.112844854213419,0.43194108487683264,2.9891368865828998,112.44849584509981,1.127736758790704,56.57772214070316,1113.6907640837258,2022-05-03
489,Extrusao,0.3082331995040803,3.0594860104206063,0.5763818937978764,2.6333834341611104,60.993122951169155,0.9498800446882092,72.73301923875628,3415.137634930308,2022-05-04
490,Extrusao,0.35942015630992136,2.749665230397877,0.3617445734410791,2.2805464609051755,145.21833201600037,1.1298172913084827,69.84287644452706,2101.425804326238,2022-05-05
491,Corte,0.5733493010849304,2.952110680826087,0.5301331353104328,3.097985137430081,150.48356549591975,1.0217043144037758,114.02230595585904,2396.7444040691726,2022-05-06
492,Pintura,0.5279844934251037,2.408535373641052,0.47075496260913985,2.780599616180017,83.91598770024552,1.1270934434088604,60.05614191367676,1106.1201578282007,2022-05-07
493,Montagem,0.41640275203301375,2.1622300174576297,0.5115173401087828,2.2007508775580753,138.3892823451323,1.1721893378234944,110.80228528535456,3384.919189779274,2022-05-08
494,Montagem,0.31013326574129896,2.5006479662364383,0.5362747411605294,2.0740355282110112,95.8248474065864,0.9684803364785266,78.67268130183346,3160.020744575362,2022-05-09
495,Corte,0.5408992905658605,2.3814111971917478,0.4179134507565513,2.4342179532036705,92.97416514547021,1.1199140170973918,40.5511568556753,1761.5979610116437,2022-05-10
496,Extrusao,0.5866957161658312,2.252117804275189,0.5651314350541774,3.2426863307282225,62.56289607700124,1.143996134650067,46.20388139589929,3243.707505256921,2022-05-11
497,Corte,0.3652530864862208,2.293496795908953,0.5775036069661041,3.1793482473918235,105.56195080194223,1.123795182014578,94.82916489243931,2255.984190094702,2022-05-12
498,Extrusao,0.37380700329693817,2.0695839331756054,0.3929495451688988,2.795004063039201,71.48550402834698,1.1640774228758153,98.82377350865602,2697.287860542776,2022-05-13
499,Corte,0.4224730002394217,3.039692317658101,0.4393817319626085,3.0912822990356377,116.58348219215975,1.1014954146324278,90.65296857595618,2135.103516512013,2022-05-14
500,Corte,0.33378459723232123,3.1358937285981976,0.457548175318945,2.140307649758073,125.32067316517225,1.1511953212297021,91.5402047957885,2980.680566479645,2022-05-15
501,Montagem,0.4971188001111442,3.0842297743660527,0.5005549373181114,2.2198833604082857,83.81018830868118,1.0564031041696997,70.8660323423212,1486.5996121289922,2022-05-16
502,Pintura,0.3610922491883959,2.4487419882141266,0.4511361790145054,2.0940068809460644,137.55059826404488,0.9274126756355777,119.10529027928438,1609.89450820914,2022-05-17
503,Pintura,0.4651454148381846,2.739542336131377,0.46974881495969323,2.560834520632165,94.39917209134896,0.9781038319886363,91.93410954780546,3368.1587154459194,2022-05-18
504,Montagem,0.3881773017883047,2.383784376063257,0.4549388662752858,2.596426317240292,121.52881672011685,1.1595770600832929,32.62040720191314,2970.1088791488105,2022-05-19
505,Extrusao,0.31365757778590964,2.678290809406927,0.5484484366392754,3.02862901398941,126.36375203917147,1.1586180148235061,99.17785230928874,2545.720651485293,2022-05-20
506,Pintura,0.5048208409019237,2.4905154166699024,0.3523616904052741,2.4533454482153854,153.37564691439502,1.1243791558523215,101.8688422739348,1835.017960641167,2022-05-21
507,Corte,0.45727942851570813,3.221487958108046,0.35022216839896203,2.6990013070286265,142.17143706266188,0.9599620343436563,39.14315402628471,2379.426041253141,2022-05-22
508,Corte,0.48359670429848306,3.175043495765892,0.45538814623778445,2.6604030166781074,90.25804449825037,1.0629546220698574,115.54199718016845,1465.4391088099599,2022-05-23
509,Pintura,0.4526061559704876,2.400139634425727,0.3904413559746325,2.6560119464694565,154.23595772777958,1.1866325657315249,107.63147350817611,2846.7622449710598,2022-05-24
510,Extrusao,0.576849310254525,2.4533987697546453,0.39748538424073077,2.6329929076841467,108.77059750979797,1.1304957292622706,68.25079779130098,3136.409084320554,2022-05-25
511,Extrusao,0.5420270853353517,2.162308978920732,0.3414201153192091,2.0412003824383245,159.82166077262937,1.0443106541063434,69.67637733229043,1001.5299484199941,2022-05-26
512,Pintura,0.38650305647562644,2.0638350397919534,0.43325833825924787,2.209225699241996,65.85656973979198,1.1619325063857788,50.38517439943224,1745.128738839239,2022-05-27
513,Extrusao,0.3548729436376861,2.4111342242790648,0.4383285935619494,2.9694725925398657,148.36939964843683,1.1420166884339726,112.16756840933627,1269.9267254777506,2022-05-28
514,Extrusao,0.5435231473751536,3.0256908593765575,0.5512255950155172,2.592120541888759,65.54861623826626,1.052791731129738,34.31768772429278,1480.554375613533,2022-05-29
515,Montagem,0.4030062859187022,2.2036155560383466,0.30940426464934984,3.174328739990214,139.3033494527781,1.0945651473316778,84.16593888710818,974.9320861503495,2022-05-30
516,Extrusao,0.3774128611971203,3.0795532387938183,0.3039337156685831,2.1621705918663197,94.53887193982463,1.1294433504184742,42.35882442429946,2609.4740393028414,2022-05-31
517,Extrusao,0.4560657210343307,3.2432343470450418,0.4887737616671848,2.2885567141946606,149.15875804249984,1.087978605214656,111.73678558991557,1241.3898931172519,2022-06-01
518,Corte,0.44313570436485195,3.2971836222377107,0.5120836674102636,2.975356001032521,111.74716120832922,1.0981868854490953,90.21313799184145,3348.8172200324216,2022-06-02
519,Pintura,0.5689521019497226,2.7675017729751166,0.5394358734594191,3.0129638396752556,110.38740721766607,1.0601811969822037,35.90428458051446,3090.7846287896746,2022-06-03
520,Extrusao,0.371071944793415,2.834174298131887,0.3902787940013562,3.1908333134404074,142.9761539245713,1.1687320169212678,60.970076644069515,1228.2390445481583,2022-06-04
521,Montagem,0.5796882652615946,2.6620946220719333,0.5262938055255473,3.225123853465531,80.76604500155108,1.101126505190891,63.20826408448457,1441.1167628089606,2022-06-05
522,Pintura,0.5049402952776001,2.757382507071503,0.4482103872308937,2.3730214770001528,156.01419729966318,1.189715191765425,112.48012489500977,2479.917782916283,2022-06-06
523,Corte,0.3356727351640654,3.265572933770812,0.4839884484615944,2.5695691376751038,152.86186147566437,1.156868126335233,104.0461919173241,1139.549421597671,2022-06-07
524,Corte,0.4320129926735761,3.1235822402992963,0.5250082227114958,3.1459572577104997,66.17991871871129,0.9808448976543249,94.58587214979902,1913.7128001119715,2022-06-08
525,Corte,0.5680531892212046,2.138939330593463,0.5098678864386803,2.9724338589858634,95.15670463896349,1.153376272816626,49.236560754493965,2444.5088490269454,2022-06-09
526,Corte,0.45543778301551363,2.8288331680280856,0.4673548348655847,3.031797740866072,116.12687396937477,1.0975242715828846,110.39206865830536,1410.067987030427,2022-06-10
527,Corte,0.5938496843460079,3.1016587782756093,0.3193068801321363,3.092990773690056,103.69486221895095,0.9594328290757738,97.19138412889107,1281.4237768958878,2022-06-11
528,Pintura,0.4598785054031763,3.097894250194873,0.45406399773592154,2.007868219612582,128.4358511743007,1.1111862218417123,77.90891448320089,2805.978388309083,2022-06-12
529,Montagem,0.5659350404983703,2.2785367367336895,0.371463104446914,2.6050451082307946,78.07054119957621,1.0472771957750902,53.112667774146175,3312.212598230513,2022-06-13
530,Pintura,0.5795598628823263,2.1051600447983865,0.5264848572214421,3.076730489915545,127.97281620954779,0.9462004477408068,73.35207043839206,3099.035155129157,2022-06-14
531,Corte,0.5534466231081191,2.700075398727084,0.45221038430905114,2.2528741364389395,149.39395053355014,1.12535768900062,35.1875849148634,1366.9937719561199,2022-06-15
532,Pintura,0.5605917946934376,3.2790824589555503,0.4018719792037918,2.5576526565708573,101.37220440174644,0.9881056365456367,103.70229748433971,3475.432541853544,2022-06-16
533,Corte,0.5421676094918604,2.1222415168972244,0.33868892026634007,2.6205075242072997,77.12979655498759,1.1342852757377961,63.52135829258138,1968.5225761089578,2022-06-17
534,Pintura,0.4136349381544964,3.2779558085897618,0.3499050587990694,2.8804738137931176,109.6625264796055,1.1897223646201494,90.81344891343957,3222.6038194165963,2022-06-18
535,Pintura,0.5637893163147303,2.6182600690578752,0.3621978827862886,2.8744458526459393,61.05396216970944,1.0478972720388118,37.63774201329325,986.8659107901887,2022-06-19
536,Pintura,0.3129261807743561,2.5063083264493526,0.399014109335373,2.7193158612768804,72.4957593483124,1.0027106166993431,52.62242589628722,950.2947152291292,2022-06-20
537,Montagem,0.34855018469472393,3.1557885120442135,0.4325387746573861,2.1130404964899334,143.42922490604002,0.988721714387862,100.62483143129332,3036.8399741179865,2022-06-21
538,Pintura,0.3209049732979723,2.984490762290662,0.4358927457295798,2.9840138957314712,121.95278115241146,1.0310571768802945,87.94172034890883,1754.4957577525952,2022-06-22
539,Extrusao,0.572734062657291,2.846406692416903,0.5365139678313509,2.6934152094715778,114.50604418054579,1.1663511956489137,86.84332825646908,1921.6749065866215,2022-06-23
540,Extrusao,0.595652153960868,2.9098970083470896,0.37800394303943846,2.750334039761366,79.95230568550771,1.1348134522968687,80.34460095511496,1775.8568201464798,2022-06-24
541,Montagem,0.3100131201687326,3.281087681746748,0.3794186779384019,2.560783013711355,88.83804310169391,1.0421242302750051,111.5431586615396,3301.7372009399264,2022-06-25
542,Pintura,0.5281890233994703,3.13869065774581,0.587349932459649,2.514133468591372,147.6623507532059,0.9213018998292298,74.90824872511041,1755.573741895781,2022-06-26
543,Montagem,0.3126672761798131,2.0952972119697932,0.5697543513565091,2.872771203296484,98.05533147830816,1.1038320141334539,117.73317999447795,1891.8034516520281,2022-06-27
544,Corte,0.4234743986894413,2.7930899635291118,0.5585157930732373,2.05396323805186,79.67459764122383,1.0045312709460967,32.648222879124,956.0395953238989,2022-06-28
545,Pintura,0.5351031612457416,3.002340148715084,0.5769613819051277,3.188179393832092,67.38483823807412,1.0433506148383098,87.45107303807808,1310.8691193112268,2022-06-29
546,Extrusao,0.4942694484183957,3.0587733186131656,0.34905311372062525,2.2024447639560796,145.22344894958854,1.1846959445795846,118.0036094446539,1333.6858496485302,2022-06-30
547,Pintura,0.5495337848513351,2.214102565090668,0.5680722006748871,2.0494777093928715,114.74505960988007,0.9224765211291615,68.36744132954968,1717.7335904877355,2022-07-01
548,Pintura,0.5063180196709846,2.4220270365336183,0.5846702799578385,2.7775689170556057,98.17696491227551,0.9420419880773991,87.63433877579726,2498.6866238647135,2022-07-02
549,Montagem,0.32371474760761204,2.9340485151394273,0.5426534442979786,2.229815367043681,96.94736453042799,1.1169052907810624,102.76348639056404,2045.1911992199048,2022-07-03
550,Pintura,0.30779229522950186,2.6341654184657184,0.5746592209026632,2.771582666351493,115.31365273233489,1.1716069891317789,90.56356542226017,1917.7390412178895,2022-07-04
551,Montagem,0.33457463563549006,2.5184792088893424,0.4783793281224956,2.8748981932438378,125.35006965781929,1.1913885078573365,53.31602876748475,1466.673477519451,2022-07-05
552,Corte,0.41971240138764904,3.16521900497681,0.5613207180765434,2.81438045907624,60.10705270205844,1.0334315602414734,88.7387013908598,2677.229009218093,2022-07-06
553,Corte,0.4901345317490876,2.7730252185224424,0.5692506397140792,3.073393432436148,89.31997716608163,0.9712478966582484,95.27513255720456,1394.2191185160968,2022-07-07
554,Pintura,0.3293883868035013,2.2264080553649177,0.4690629580437625,2.446277000358681,111.43316358101144,1.1484717166895706,76.7099095832468,3283.893977475666,2022-07-08
555,Corte,0.3884564813220419,2.5805752676420193,0.5084382843003796,2.6754931985092623,109.15039015065555,1.0755288486426422,54.876245629793885,976.8501361624678,2022-07-09
556,Extrusao,0.33018456391505874,2.8899458141195598,0.560169578305908,2.7205047178859667,91.77378293078415,1.0658580616860278,105.39783649558262,2307.2960928564944,2022-07-10
557,Corte,0.423629475239527,3.165014275225447,0.48397500366749135,2.0653116170987706,92.23050389605356,1.0683521034132462,31.1811755960318,2504.6579600421546,2022-07-11
558,Montagem,0.3188767312567221,2.56950361687674,0.5897730537241143,2.196007383498695,115.94212343760289,1.0906974947604076,119.83871166984873,1587.9020206209384,2022-07-12
559,Corte,0.5256075852330279,3.250323762809872,0.37771675654655984,2.131941124339236,138.0541012823772,0.9618838263205828,53.74810343189826,1275.540801825129,2022-07-13
560,Corte,0.3913336293773403,2.6972233570421227,0.42484555428862125,3.209130596351782,85.91341122481566,1.0242947720445867,41.965663196102696,2359.096925039098,2022-07-14
561,Extrusao,0.5677335282144966,2.319032972277737,0.4067644017989368,3.038625319337674,74.0470860641,0.9464524176320767,70.75935952901287,2799.3796226197364,2022-07-15
562,Pintura,0.396277820211596,2.4699416701312136,0.49045857964590156,2.041281397730445,121.65796841874827,1.17456882067978,49.409073324872736,2586.115636369643,2022-07-16
563,Extrusao,0.5862775743142559,3.222758871955536,0.375430893137571,2.287118457976117,136.22244728746386,1.0688218380922005,89.92412211642508,1091.981494303645,2022-07-17
564,Extrusao,0.43522128683345374,3.2766278238344544,0.44339113991828016,2.2612598349466757,121.73346190253383,0.9742992399310786,43.9403793480672,1776.3470478114218,2022-07-18
565,Montagem,0.4303480033757531,2.281698706994868,0.5635110212902561,2.991405874094324,140.80915028145347,0.9717289106703633,39.64795521993141,2897.2218387711414,2022-07-19
566,Extrusao,0.4625990491207955,3.2781139091187583,0.3132209151454955,2.6421928952289924,100.5875633087536,1.00707632484144,81.1470159151103,2219.9414847731996,2022-07-20
567,Pintura,0.545431943860616,2.0130707922121718,0.5584294788071982,2.7450484661669616,101.88292439803247,1.1583441266601975,37.74292829742278,2973.771397083192,2022-07-21
568,Corte,0.5848255029603266,2.1302678881498953,0.5291087499066998,3.291469019797739,92.86672923032599,0.9456761734737558,85.55855048536739,1799.376575549698,2022-07-22
569,Extrusao,0.5774189110523343,2.0043940488167524,0.47206071131668254,2.064520949776509,153.22846281717193,1.0762425798305482,49.33818629685899,3258.607826565343,2022-07-23
570,Corte,0.30416450050951394,2.6955706234568937,0.3081041775377704,3.1853894195148884,146.87472936059206,0.9505230466928788,38.61700843433924,3228.934126071229,2022-07-24
571,Pintura,0.49001462029854026,2.3540383577002584,0.365276491458277,2.217024194447046,137.86495528370847,1.0836827810787963,77.53383727538113,2451.891438448466,2022-07-25
572,Pintura,0.5667174506966475,2.122931285716449,0.5893834353075518,2.1512136588738917,115.8518260353322,1.0284686363728934,59.431997423009626,3085.9275873457163,2022-07-26
573,Extrusao,0.5865099789642887,2.006352421686577,0.35168888513192714,3.27895431075755,146.14269627083354,0.9406012642000399,118.387899345829,3140.419254666641,2022-07-27
574,Extrusao,0.43757925274855497,2.892558275477392,0.5692304418046799,2.7423956806937726,68.51053901397111,1.0552008403161266,93.86971159708455,1263.4967601206024,2022-07-28
575,Extrusao,0.588507794821025,2.115333109856454,0.5822749449409235,2.5174311165730323,144.58895398984725,1.1023193262908948,42.206156358563895,1929.902177567489,2022-07-29
576,Corte,0.5303129385317902,2.3149394239011714,0.4567484746574425,2.96559650846544,121.93113206129968,0.9929834975635741,60.40426064956618,2554.9329440561633,2022-07-30
577,Montagem,0.3376134488384781,2.8508023961405087,0.43654777369503905,2.9145361567896053,102.99947280883148,1.1268939960823743,43.602249993386614,1765.7016627058547,2022-07-31
578,Pintura,0.593111263371449,3.1795131249319484,0.5935129792483752,2.601139600039166,125.91788701049416,1.1168592323354327,32.65368794489778,1216.6610394708814,2022-08-01
579,Extrusao,0.45154397034170346,2.469356235626699,0.5439959800898866,3.021969043871648,106.19097083288108,1.110243144409848,74.09479229643425,2103.765273135965,2022-08-02
580,Extrusao,0.5146122994070742,2.0870688211493578,0.40599628016154554,2.0827140931768033,149.17863271301988,1.079137727228982,119.66872118706331,1776.9431626151913,2022-08-03
581,Extrusao,0.4987784720836391,2.75334143383826,0.5514377342074277,2.5102953507957393,67.5331816924099,1.1840917799137003,43.333055361382456,2672.5880818945934,2022-08-04
582,Pintura,0.32376281400054274,3.2577886248213446,0.4552217016118433,2.393043835523476,108.69549089605417,1.149301955852395,47.126011173938394,3419.961316385011,2022-08-05
583,Pintura,0.30567525057573036,3.291392036720265,0.43816230704101744,2.3495529699562914,158.83860426282212,0.9150776417225237,115.66902488057794,1246.8365948452404,2022-08-06
584,Corte,0.585575863671137,2.7806940323829976,0.37273578389104584,2.5038278300449663,158.7068046946411,1.1669332196157955,61.268798671946726,1283.0456361103875,2022-08-07
585,Extrusao,0.531033989857026,3.1671499330375292,0.4183976226671831,2.6658658220289007,89.0825463044427,1.0094634227153856,37.986003811926125,1794.881516882233,2022-08-08
586,Extrusao,0.39233015257597614,2.3207287619545336,0.438655807194277,3.0328193826653917,118.14696169256563,0.9741627868237477,99.26679224091296,840.3689214479822,2022-08-09
587,Montagem,0.5467438375454601,2.804671715041316,0.44703163977234583,2.199244378757705,82.62770700011865,1.1526819535702262,46.74398456796473,990.3336884491267,2022-08-10
588,Extrusao,0.48316306210960397,3.2795707422952822,0.49760903024084024,2.7024336349202907,115.05604626208952,0.9287999589767049,100.6235427797665,2576.2300611279734,2022-08-11
589,Extrusao,0.3288511158732837,2.2725294713659645,0.40949248862054793,2.3150009277475734,105.70190047622087,0.9322589915024148,110.82973110928887,2610.023225917176,2022-08-12
590,Montagem,0.3923647597687176,2.9260894120692136,0.3170396475775977,2.5431790664156795,106.08089840075291,1.167397365977121,100.53481063959799,1738.5548354902426,2022-08-13
591,Extrusao,0.3503809944794309,2.6278888273584524,0.38902269150602653,2.2705842753884022,159.82484250382117,1.1996583537060128,97.68894196763564,960.760320269978,2022-08-14
592,Corte,0.5095963179989844,2.9623738265433506,0.33432040016822423,2.8747675022412764,129.6607592323238,1.1477651095220083,34.086045126013374,2157.51946694602,2022-08-15
593,Montagem,0.4108816092268108,2.988842689994125,0.4340926631208293,2.7049387977883685,154.22147481646633,1.185835551993193,65.39566677914688,2305.201557977065,2022-08-16
594,Extrusao,0.32357452091554184,2.687824331247139,0.33385977386246607,3.0148833428574706,108.293869261725,1.11498316355761,104.79716409242391,1735.6786478176855,2022-08-17
595,Extrusao,0.404435951900799,2.9316111564427922,0.3940762272281639,2.3472029265292145,108.0538724049791,1.1813995069579768,113.12978624496199,2342.34241610769,2022-08-18
596,Pintura,0.35381916720911216,3.0099681736660893,0.43601606721859726,3.0370952644374287,146.66848259623123,1.113392611864045,90.76353257603077,2900.108817154426,2022-08-19
597,Montagem,0.5363564373764549,2.6864141096205847,0.31905135131377077,2.036124006253638,96.42806656266228,0.9462945462304562,41.65069677456631,1666.8783359956765,2022-08-20
598,Montagem,0.5167961195492807,2.5431366025016944,0.5104358721432115,2.336525267353366,85.9903377370026,1.1944147796916498,59.057168903418486,2024.6983273392927,2022-08-21
599,Corte,0.4574200918995155,2.1037303692754215,0.5633603626629846,3.1791997914652175,110.97677734117555,0.9301582013986253,83.27369247770088,1462.9216153507477,2022-08-22
600,Montagem,0.42380660493844635,2.362989522867448,0.36602740116340016,2.8503157063086717,65.27718959511238,1.0610157668637816,111.77693948533557,1134.3504178187727,2022-08-23
601,Pintura,0.31935595632316327,3.2651191348471635,0.4680515449322522,2.488173283936092,77.70804878144578,1.1172270049863808,60.34526861082537,1697.1090039394358,2022-08-24
602,Extrusao,0.347806422972337,2.891236008230533,0.4074246229153716,3.066741976402179,94.46142739366258,0.9461731947633713,47.76268376735365,883.4875385180592,2022-08-25
603,Pintura,0.5886391926293767,2.560941167308189,0.40701577297182345,3.2785732272310453,96.43758666576733,0.9617340570670249,109.20756412778655,2543.54491990275,2022-08-26
604,Corte,0.5472836614148988,2.3697468536537363,0.5009531414066987,2.789631130448395,149.73723535657683,0.9308570223649387,115.89168737852117,1865.0219818050632,2022-08-27
605,Corte,0.32638992517807514,2.4260575797895934,0.5775618790317981,2.721873154476833,67.23590319141154,0.9408896081019833,33.327600125307605,2669.20303919203,2022-08-28
606,Extrusao,0.3280726491903888,2.4238511191605614,0.4878232937921048,3.1841334573312254,137.50956807238154,1.184420272669339,84.74466938512748,1036.4709882900572,2022-08-29
607,Pintura,0.5568757178827213,2.7313926533579647,0.5735177678886336,3.041448867913576,101.60978704924112,1.0365584920568605,106.58589773122404,3219.332694801259,2022-08-30
608,Extrusao,0.3589293801709238,2.944388676307016,0.5318185473282524,2.9798493140463935,120.64358201524885,1.0312439797678428,79.5123078208309,1408.7579503042223,2022-08-31
609,Extrusao,0.4109207732689258,2.0232505718327336,0.5204600571763898,2.9980753752453313,88.00567435511968,1.0620610782763558,116.84466646962328,2845.5314544721705,2022-09-01
610,Montagem,0.49221300299381066,3.033048698830984,0.4580722768000218,2.2725235120032754,85.8673809671162,1.1000448545908015,103.83779011586903,989.8010880298197,2022-09-02
